plotID,with_crypto,without_crypto,geom
7586,TRUE,TRUE,"c(24.916928, 59.183472)"
5179,TRUE,TRUE,"c(25.622667, 59.273033)"
7574,TRUE,TRUE,"c(24.484272, 59.184327)"
7607,TRUE,TRUE,"c(22.853867, 58.960133)"
7958,TRUE,TRUE,"c(25.47, 59.268)"
7957,TRUE,TRUE,"c(25.47, 59.268)"
6245,TRUE,TRUE,"c(27.816793, 59.174767)"
7587,TRUE,TRUE,"c(24.967327, 59.183418)"
7513,FALSE,TRUE,"c(25.766698, 59.117272)"
7514,TRUE,FALSE,"c(25.766672, 59.117217)"
7515,TRUE,TRUE,"c(25.766815, 59.117205)"
6974,FALSE,TRUE,"c(27.18467, 59.239)"
5189,FALSE,FALSE,"c(25.039583, 58.152314)"
6447,TRUE,TRUE,"c(24.616, 59.047)"
7600,TRUE,TRUE,"c(22.187483, 58.9293)"
7588,TRUE,TRUE,"c(25.084002, 59.184225)"
7005,TRUE,TRUE,"c(22.186883, 58.48905)"
7516,TRUE,TRUE,"c(25.766915, 59.117227)"
7558,TRUE,TRUE,"c(24.500378, 59.433697)"
6455,TRUE,TRUE,"c(25.031083, 59.056639)"
5164,TRUE,TRUE,"c(22.21185, 58.400036)"
7520,TRUE,TRUE,"c(24.282733, 59.282467)"
6427,TRUE,TRUE,"c(26.9919, 57.660383)"
7832,TRUE,TRUE,"c(25.679, 59.243)"
7833,TRUE,TRUE,"c(25.679, 59.243)"
7567,TRUE,TRUE,"c(24.267592, 59.283448)"
7827,TRUE,TRUE,"c(25.708, 59.386)"
6460,TRUE,TRUE,"c(25.186306, 59.048361)"
5171,FALSE,FALSE,"c(22.21185, 58.400036)"
5166,TRUE,TRUE,"c(26.731522, 58.47198)"
7569,TRUE,TRUE,"c(24.283632, 59.28355)"
5230,TRUE,TRUE,"c(26.703782, 59.206058)"
7566,TRUE,TRUE,"c(24.266943, 59.267558)"
7481,TRUE,TRUE,"c(24.450738, 59.116893)"
5231,TRUE,TRUE,"c(25.039583, 58.152314)"
6181,TRUE,TRUE,"c(27.592233, 59.152783)"
5170,TRUE,TRUE,"c(22.231717, 58.0984)"
5234,TRUE,TRUE,"c(25.039583, 58.152314)"
5185,TRUE,TRUE,"c(22.21185, 58.400036)"
5175,FALSE,TRUE,"c(22.21185, 58.400036)"
7498,TRUE,TRUE,"c(24.638433, 58.959783)"
5193,TRUE,TRUE,"c(26.731522, 58.47198)"
7517,TRUE,TRUE,"c(25.217027, 59.250428)"
6978,TRUE,TRUE,"c(27.59192, 59.41386)"
5169,TRUE,TRUE,"c(24.67762, 59.37742)"
6199,TRUE,TRUE,"c(27.770517, 59.1684)"
5177,TRUE,TRUE,"c(26.731522, 58.47198)"
6424,TRUE,TRUE,"c(27.03807, 57.701017)"
6430,TRUE,TRUE,"c(27.04297, 57.669117)"
5178,TRUE,TRUE,"c(26.286704, 58.878114)"
6219,TRUE,TRUE,"c(27.78855, 59.173533)"
5172,TRUE,FALSE,"c(22.21185, 58.400036)"
5197,FALSE,TRUE,"c(26.286704, 58.878114)"
6220,TRUE,TRUE,"c(27.79125, 59.176083)"
5208,TRUE,TRUE,"c(26.703782, 59.206058)"
5163,TRUE,TRUE,"c(22.21185, 58.400036)"
5195,FALSE,FALSE,"c(26.286704, 58.878114)"
5229,TRUE,TRUE,"c(26.286704, 58.878114)"
6423,TRUE,TRUE,"c(27.03437, 57.703383)"
6448,TRUE,TRUE,"c(24.612194, 59.049278)"
5238,TRUE,TRUE,"c(26.703782, 59.206058)"
5198,TRUE,TRUE,"c(26.703782, 59.206058)"
5222,FALSE,FALSE,"c(26.703782, 59.206058)"
6214,TRUE,TRUE,"c(27.77895, 59.17075)"
5162,TRUE,TRUE,"c(22.21185, 58.400036)"
5196,TRUE,TRUE,"c(26.286704, 58.878114)"
7670,TRUE,TRUE,"c(18.754117, 57.6289)"
5194,FALSE,FALSE,"c(26.286704, 58.878114)"
6215,TRUE,TRUE,"c(27.780183, 59.171367)"
7695,TRUE,TRUE,"c(18.7528, 57.714283)"
6961,FALSE,TRUE,"c(27.02425, 59.16367)"
7603,TRUE,TRUE,"c(22.450062, 58.988167)"
7527,TRUE,TRUE,"c(24.2574, 58.983393)"
7606,TRUE,TRUE,"c(22.798683, 58.983482)"
7710,FALSE,FALSE,"c(26.419667, 58.011333)"
6396,FALSE,TRUE,"c(26.229167, 58.536333)"
7604,TRUE,FALSE,"c(22.7867, 58.990567)"
5228,TRUE,TRUE,"c(25.039583, 58.152314)"
6409,FALSE,FALSE,"c(25.559333, 59.266813)"
7708,TRUE,FALSE,"c(26.403833, 58.005833)"
7747,TRUE,TRUE,"c(26.388167, 58.072)"
7605,TRUE,TRUE,"c(22.802983, 58.991583)"
7523,TRUE,TRUE,"c(24.250385, 58.967457)"
7713,TRUE,TRUE,"c(26.479, 58.0145)"
7705,TRUE,TRUE,"c(26.474667, 58.025)"
7704,TRUE,TRUE,"c(26.475167, 58.025)"
7712,TRUE,TRUE,"c(26.4765, 58.016167)"
6408,FALSE,FALSE,"c(25.497, 59.268667)"
5225,FALSE,FALSE,"c(26.733002, 58.475874)"
7703,TRUE,TRUE,"c(26.473167, 58.024333)"
5233,TRUE,TRUE,"c(25.039583, 58.152314)"
7614,TRUE,TRUE,"c(23.206883, 59.027583)"
6410,TRUE,TRUE,"c(25.516333, 59.265)"
6179,TRUE,TRUE,"c(27.57455, 59.14125)"
6180,TRUE,TRUE,"c(27.57365, 59.1426)"
7540,TRUE,TRUE,"c(24.466753, 58.883632)"
7770,TRUE,TRUE,"c(23.13, 58.5)"
7721,FALSE,FALSE,"c(26.5015, 58.126333)"
7583,TRUE,FALSE,"c(24.816885, 59.217567)"
7594,FALSE,TRUE,"c(22.83655, 58.964467)"
7718,TRUE,TRUE,"c(26.416833, 57.974833)"
7735,FALSE,TRUE,"c(26.5015, 58.126333)"
7720,TRUE,TRUE,"c(26.501833, 58.1265)"
7541,TRUE,TRUE,"c(24.45795, 58.881067)"
6178,TRUE,TRUE,"c(27.5564, 59.124717)"
7732,FALSE,TRUE,"c(26.5015, 58.126333)"
7584,FALSE,TRUE,"c(24.883817, 59.233403)"
7949,TRUE,FALSE,"c(26.153, 58.513)"
7480,TRUE,TRUE,"c(24.567195, 59.133622)"
7733,TRUE,TRUE,"c(26.5015, 58.126333)"
7769,TRUE,TRUE,"c(23.13, 58.5)"
6443,TRUE,TRUE,"c(24.630639, 59.060056)"
7865,TRUE,TRUE,"c(26.5, 57.7)"
7706,FALSE,TRUE,"c(26.404667, 58.005833)"
5209,TRUE,TRUE,"c(22.505762, 58.149904)"
7702,TRUE,TRUE,"c(26.499833, 58.097667)"
7491,TRUE,TRUE,"c(24.583968, 58.967445)"
7821,TRUE,TRUE,"c(25.5295, 59.090967)"
7734,TRUE,FALSE,"c(26.5015, 58.126333)"
7879,TRUE,TRUE,"c(26.5, 57.7)"
7485,TRUE,TRUE,"c(24.516953, 59.083763)"
7731,TRUE,FALSE,"c(26.501333, 58.127667)"
7609,TRUE,TRUE,"c(23.119733, 59.022683)"
5226,TRUE,TRUE,"c(26.733002, 58.475874)"
5227,FALSE,FALSE,"c(26.733002, 58.475874)"
8066,TRUE,TRUE,"c(25.07, 58.45)"
6182,TRUE,TRUE,"c(27.593267, 59.154533)"
8068,TRUE,TRUE,"c(25.07, 58.45)"
5176,TRUE,TRUE,"c(25.039583, 58.152314)"
7737,FALSE,FALSE,"c(26.534167, 58.1025)"
7571,TRUE,TRUE,"c(25.033772, 59.06707)"
7858,TRUE,TRUE,"c(22.132, 58.282)"
7918,TRUE,TRUE,"c(26.4617, 57.7002)"
5188,TRUE,TRUE,"c(25.039583, 58.152314)"
5224,TRUE,TRUE,"c(26.733002, 58.475874)"
8041,TRUE,TRUE,"c(25.07, 58.45)"
7434,TRUE,TRUE,"c(25.6125, 59.5095)"
7573,TRUE,TRUE,"c(24.8669, 59.134228)"
5165,TRUE,TRUE,"c(25.039583, 58.152314)"
5200,TRUE,TRUE,"c(25.616599, 59.278468)"
5167,TRUE,TRUE,"c(25.616599, 59.278468)"
7817,TRUE,TRUE,"c(26.442667, 57.76)"
6242,TRUE,TRUE,"c(27.8277, 59.175667)"
8072,TRUE,TRUE,"c(25.07, 58.45)"
7436,TRUE,TRUE,"c(25.6125, 59.5095)"
8040,TRUE,TRUE,"c(25.07, 58.45)"
7542,TRUE,TRUE,"c(24.478233, 58.8905)"
7739,TRUE,TRUE,"c(26.5335, 58.102833)"
6299,TRUE,TRUE,"c(26.89408, 59.44347)"
7741,FALSE,FALSE,"c(26.473, 58.0295)"
7557,TRUE,TRUE,"c(24.350642, 59.267632)"
6224,TRUE,TRUE,"c(27.837517, 59.176767)"
7846,TRUE,TRUE,"c(26.4642, 58.25635)"
7748,FALSE,FALSE,"c(26.4665, 58.024333)"
7714,TRUE,TRUE,"c(26.368833, 58.982833)"
7717,TRUE,TRUE,"c(26.518333, 58.104833)"
7742,TRUE,TRUE,"c(26.473, 58.0295)"
7738,FALSE,FALSE,"c(26.534167, 58.1025)"
7506,TRUE,TRUE,"c(24.389433, 59.126483)"
6294,TRUE,TRUE,"c(26.90278, 59.44319)"
86899,TRUE,TRUE,"c(29.83, 62.67)"
5878,FALSE,FALSE,"c(23.797, 60.241)"
5853,TRUE,TRUE,"c(23.797, 60.241)"
5857,TRUE,TRUE,"c(23.797, 60.241)"
86501,TRUE,TRUE,"c(26.717, 61.693)"
87985,TRUE,TRUE,"c(26.717, 67.708)"
86310,TRUE,TRUE,"c(26.722, 61.115)"
86358,TRUE,TRUE,"c(26.721, 61.259)"
7328,TRUE,TRUE,"c(29.3312, 64.8238)"
87984,TRUE,TRUE,"c(26.717, 67.702)"
7327,TRUE,TRUE,"c(29.3312, 64.8238)"
26247,FALSE,FALSE,"c(29.330833, 66.363889)"
26565,TRUE,TRUE,"c(26.728611, 67.842778)"
86643,TRUE,TRUE,"c(26.713, 62.116)"
7396,TRUE,TRUE,"c(26.703917, 62.586333)"
26248,FALSE,TRUE,"c(29.324167, 66.352778)"
86176,TRUE,TRUE,"c(26.727, 60.533)"
86500,TRUE,TRUE,"c(26.717, 61.686)"
86761,TRUE,TRUE,"c(26.71, 62.4)"
87922,TRUE,TRUE,"c(26.727, 66.847)"
87024,TRUE,TRUE,"c(26.704, 62.985)"
26249,FALSE,FALSE,"c(29.321389, 66.355278)"
86817,TRUE,TRUE,"c(26.709, 62.543)"
87537,TRUE,TRUE,"c(25.03, 64.396)"
26267,FALSE,TRUE,"c(29.321944, 66.353611)"
88020,TRUE,TRUE,"c(26.711, 68.143)"
87348,TRUE,TRUE,"c(29.929, 63.662)"
26564,TRUE,TRUE,"c(26.728611, 67.842778)"
26258,TRUE,FALSE,"c(29.319167, 66.353056)"
87023,TRUE,TRUE,"c(26.704, 62.978)"
87408,TRUE,TRUE,"c(29.944, 63.813)"
87951,TRUE,TRUE,"c(26.722, 67.277)"
87147,TRUE,TRUE,"c(26.701, 63.272)"
88019,TRUE,TRUE,"c(26.711, 68.138)"
86763,TRUE,TRUE,"c(26.71, 62.407)"
87134,TRUE,TRUE,"c(24.472, 63.246)"
26229,TRUE,TRUE,"c(29.441667, 66.341944)"
87043,TRUE,TRUE,"c(29.543, 62.959)"
87324,TRUE,TRUE,"c(26.373, 63.698)"
87618,TRUE,TRUE,"c(26.35, 64.706)"
87376,TRUE,TRUE,"c(26.37, 63.834)"
87101,TRUE,TRUE,"c(29.555, 63.099)"
86657,TRUE,TRUE,"c(29.47, 62.098)"
87206,TRUE,TRUE,"c(26.379, 63.414)"
87203,TRUE,TRUE,"c(26.38, 63.404)"
87271,TRUE,TRUE,"c(26.376, 63.551)"
26241,TRUE,TRUE,"c(29.443056, 66.349722)"
86602,TRUE,TRUE,"c(29.458, 61.948)"
87325,TRUE,TRUE,"c(26.373, 63.701)"
26269,FALSE,FALSE,"c(29.434444, 66.341389)"
86510,TRUE,TRUE,"c(29.436, 61.672)"
86520,TRUE,TRUE,"c(23.38, 61.782)"
87066,TRUE,TRUE,"c(24.485, 63.103)"
7349,TRUE,TRUE,"c(29.3717, 65.1261)"
87822,TRUE,TRUE,"c(26.325, 65.7)"
87824,TRUE,TRUE,"c(26.325, 65.7)"
26228,TRUE,TRUE,"c(29.437222, 66.3425)"
26242,TRUE,TRUE,"c(29.437778, 66.345556)"
87617,TRUE,TRUE,"c(26.35, 64.702)"
26268,FALSE,FALSE,"c(29.436389, 66.340556)"
87682,TRUE,TRUE,"c(26.343, 64.982)"
87683,TRUE,TRUE,"c(26.343, 64.989)"
87651,TRUE,TRUE,"c(26.347, 64.846)"
86618,TRUE,TRUE,"c(23.346, 62.065)"
86897,FALSE,TRUE,"c(29.518, 62.675)"
86896,TRUE,FALSE,"c(29.518, 62.672)"
86447,TRUE,TRUE,"c(26.417, 61.545)"
87538,TRUE,TRUE,"c(25.03, 64.404)"
86446,TRUE,TRUE,"c(26.417, 61.541)"
86445,TRUE,TRUE,"c(26.417, 61.538)"
7335,TRUE,FALSE,"c(26.4404, 66.2988)"
7336,FALSE,TRUE,"c(26.4404, 66.2988)"
86138,TRUE,TRUE,"c(26.438, 60.393)"
86175,TRUE,TRUE,"c(26.435, 60.543)"
86895,TRUE,TRUE,"c(29.518, 62.668)"
7367,TRUE,TRUE,"c(26.445, 65.413)"
7331,TRUE,TRUE,"c(26.445, 65.413)"
86833,TRUE,TRUE,"c(29.505, 62.521)"
86948,TRUE,TRUE,"c(26.392, 62.83)"
86816,TRUE,TRUE,"c(26.397, 62.553)"
86949,TRUE,TRUE,"c(26.392, 62.833)"
87205,TRUE,TRUE,"c(26.38, 63.411)"
87204,TRUE,TRUE,"c(26.38, 63.407)"
87079,TRUE,TRUE,"c(26.386, 63.117)"
86538,TRUE,TRUE,"c(26.412, 61.835)"
87129,TRUE,TRUE,"c(23.836, 63.233)"
87130,TRUE,TRUE,"c(23.836, 63.237)"
86536,TRUE,TRUE,"c(26.412, 61.825)"
86587,TRUE,TRUE,"c(26.409, 61.979)"
86586,TRUE,TRUE,"c(26.409, 61.972)"
86894,FALSE,FALSE,"c(29.517, 62.665)"
87406,TRUE,TRUE,"c(29.62, 63.823)"
87403,TRUE,TRUE,"c(29.619, 63.812)"
87347,TRUE,TRUE,"c(29.607, 63.679)"
26255,FALSE,FALSE,"c(29.333889, 66.353056)"
86555,TRUE,TRUE,"c(29.751, 61.809)"
87495,TRUE,TRUE,"c(29.646, 64.102)"
87275,TRUE,TRUE,"c(26.698, 63.559)"
86935,TRUE,TRUE,"c(24.509, 62.812)"
26279,TRUE,TRUE,"c(29.342778, 66.352778)"
87430,TRUE,TRUE,"c(26.694, 63.99)"
87292,TRUE,TRUE,"c(29.593, 63.529)"
87293,TRUE,TRUE,"c(29.594, 63.536)"
26278,TRUE,TRUE,"c(29.341111, 66.349444)"
87250,TRUE,TRUE,"c(23.805, 63.517)"
5856,TRUE,TRUE,"c(23.797, 60.241)"
7392,TRUE,TRUE,"c(29.8053, 63.1089)"
5880,FALSE,TRUE,"c(23.797, 60.241)"
5854,TRUE,TRUE,"c(23.797, 60.241)"
86993,TRUE,TRUE,"c(23.239, 62.928)"
7329,TRUE,TRUE,"c(29.3312, 64.8238)"
26254,FALSE,FALSE,"c(29.333889, 66.351944)"
5855,TRUE,TRUE,"c(23.797, 60.241)"
5918,TRUE,TRUE,"c(23.797, 60.241)"
86658,TRUE,TRUE,"c(29.776, 62.096)"
7390,TRUE,TRUE,"c(29.7992, 63.0856)"
5913,TRUE,TRUE,"c(23.797, 60.241)"
5850,FALSE,FALSE,"c(23.797, 60.241)"
5923,TRUE,TRUE,"c(23.797, 60.241)"
86800,TRUE,TRUE,"c(23.293, 62.498)"
26543,TRUE,TRUE,"c(29.566944, 66.149722)"
7339,TRUE,TRUE,"c(29.561, 66.15)"
87757,TRUE,TRUE,"c(26.677, 65.417)"
26544,TRUE,TRUE,"c(29.566944, 66.149722)"
87756,TRUE,TRUE,"c(26.677, 65.414)"
86801,TRUE,TRUE,"c(23.292, 62.502)"
87005,TRUE,TRUE,"c(24.497, 62.952)"
87945,TRUE,TRUE,"c(24.497, 67.258)"
87065,TRUE,TRUE,"c(24.485, 63.096)"
87944,TRUE,TRUE,"c(24.498, 67.253)"
7341,TRUE,TRUE,"c(29.561, 66.15)"
7371,TRUE,TRUE,"c(29.561, 66.15)"
7340,TRUE,TRUE,"c(29.561, 66.15)"
26781,TRUE,TRUE,"c(29.581111, 66.153611)"
7350,TRUE,TRUE,"c(29.581, 66.354)"
26541,TRUE,TRUE,"c(29.566944, 66.149722)"
87812,TRUE,TRUE,"c(24.992, 65.763)"
26256,FALSE,FALSE,"c(29.344722, 66.384722)"
26257,FALSE,FALSE,"c(29.345833, 66.381667)"
87601,TRUE,TRUE,"c(29.356, 64.545)"
87479,TRUE,TRUE,"c(26.692, 64.133)"
26783,TRUE,TRUE,"c(26.69, 67.378333)"
87620,TRUE,TRUE,"c(26.686, 64.7)"
26545,TRUE,TRUE,"c(29.566944, 66.149722)"
26542,TRUE,TRUE,"c(29.566944, 66.149722)"
87429,TRUE,TRUE,"c(26.694, 63.986)"
87478,TRUE,TRUE,"c(26.692, 64.129)"
87891,TRUE,FALSE,"c(26.731, 66.422)"
53153,TRUE,FALSE,"c(28.5539, 66.2225)"
53152,FALSE,TRUE,"c(28.5534, 66.2225)"
53154,TRUE,TRUE,"c(28.5542, 66.2225)"
53133,TRUE,TRUE,"c(28.5637, 66.2224)"
53155,TRUE,TRUE,"c(28.5548, 66.2225)"
86489,FALSE,TRUE,"c(24.904, 61.67)"
86490,TRUE,FALSE,"c(24.904, 61.674)"
53122,FALSE,FALSE,"c(27.5906, 65.6283)"
53121,TRUE,TRUE,"c(27.5891, 65.6286)"
27172,FALSE,TRUE,"c(24.903333, 62.03)"
53147,FALSE,TRUE,"c(28.5698, 66.2301)"
53150,TRUE,TRUE,"c(28.5688, 66.2319)"
53139,TRUE,TRUE,"c(28.5698, 66.2263)"
53158,FALSE,TRUE,"c(28.5709, 66.2596)"
53138,FALSE,FALSE,"c(28.5702, 66.2265)"
53145,FALSE,FALSE,"c(28.5666, 66.2347)"
53137,TRUE,TRUE,"c(28.5637, 66.2224)"
53146,TRUE,TRUE,"c(28.5669, 66.2337)"
53151,TRUE,TRUE,"c(28.5687, 66.2321)"
53141,TRUE,FALSE,"c(28.5672, 66.2248)"
86438,TRUE,TRUE,"c(24.914, 61.53)"
53124,TRUE,FALSE,"c(27.6015, 65.6261)"
86459,TRUE,TRUE,"c(28.523, 61.534)"
86996,TRUE,TRUE,"c(23.553, 62.939)"
86552,TRUE,TRUE,"c(28.537, 61.828)"
86995,TRUE,TRUE,"c(23.553, 62.932)"
53117,TRUE,FALSE,"c(27.604, 65.6205)"
53116,FALSE,TRUE,"c(27.604, 65.6205)"
53125,FALSE,FALSE,"c(27.6035, 65.6258)"
53115,TRUE,TRUE,"c(27.6018, 65.6176)"
86460,TRUE,TRUE,"c(28.523, 61.538)"
53123,TRUE,TRUE,"c(27.5969, 65.627)"
7364,TRUE,TRUE,"c(27.5992, 66.0243)"
86598,TRUE,TRUE,"c(28.544, 61.972)"
7290,FALSE,FALSE,"c(24.9194, 62.0187)"
7289,TRUE,TRUE,"c(24.9194, 62.0187)"
53114,FALSE,FALSE,"c(27.6011, 65.6168)"
53113,TRUE,TRUE,"c(27.6011, 65.6168)"
86597,TRUE,TRUE,"c(28.544, 61.961)"
7365,TRUE,TRUE,"c(27.5992, 66.0243)"
53112,FALSE,FALSE,"c(27.6007, 65.6164)"
26341,TRUE,TRUE,"c(23.475556, 60.11)"
26342,TRUE,TRUE,"c(23.475556, 60.11)"
26331,TRUE,TRUE,"c(23.475556, 60.11)"
87632,TRUE,TRUE,"c(28.698, 64.694)"
26793,FALSE,FALSE,"c(27.544444, 67.991667)"
7314,TRUE,TRUE,"c(23.476, 60.102)"
87246,TRUE,TRUE,"c(23.484, 63.509)"
7259,TRUE,TRUE,"c(23.476, 60.102)"
7258,TRUE,TRUE,"c(23.476, 60.102)"
7313,TRUE,TRUE,"c(23.476, 60.102)"
86508,TRUE,TRUE,"c(28.832, 61.681)"
86414,TRUE,TRUE,"c(28.815, 61.387)"
86653,TRUE,TRUE,"c(28.858, 62.104)"
86778,TRUE,TRUE,"c(28.876, 62.395)"
86777,TRUE,TRUE,"c(28.875, 62.391)"
26778,TRUE,TRUE,"c(27.544444, 67.991667)"
26794,FALSE,FALSE,"c(27.544444, 67.991667)"
86369,TRUE,TRUE,"c(28.807, 61.25)"
86415,TRUE,TRUE,"c(28.815, 61.39)"
86416,TRUE,TRUE,"c(28.815, 61.394)"
87593,TRUE,TRUE,"c(28.689, 64.547)"
53128,FALSE,TRUE,"c(28.5786, 66.2225)"
53130,FALSE,FALSE,"c(28.5772, 66.2225)"
53127,TRUE,TRUE,"c(28.5794, 66.2224)"
53126,FALSE,TRUE,"c(28.5795, 66.2224)"
87124,TRUE,TRUE,"c(23.519, 63.219)"
53159,TRUE,TRUE,"c(28.5709, 66.2596)"
53157,FALSE,FALSE,"c(28.5709, 66.2596)"
53132,FALSE,FALSE,"c(28.5747, 66.2225)"
53129,FALSE,FALSE,"c(28.5772, 66.2225)"
53131,TRUE,TRUE,"c(28.5761, 66.2225)"
87444,TRUE,TRUE,"c(28.654, 63.97)"
87342,TRUE,TRUE,"c(28.637, 63.69)"
88063,TRUE,TRUE,"c(28.682, 68.77)"
87185,TRUE,TRUE,"c(23.502, 63.362)"
88064,TRUE,TRUE,"c(28.683, 68.775)"
86961,TRUE,TRUE,"c(28.589, 62.833)"
86960,TRUE,TRUE,"c(28.589, 62.829)"
53156,TRUE,TRUE,"c(28.6043, 66.2109)"
87341,TRUE,TRUE,"c(28.637, 63.686)"
88008,TRUE,TRUE,"c(28.62, 67.92)"
53118,FALSE,TRUE,"c(27.6048, 65.6217)"
87894,TRUE,TRUE,"c(28.164, 66.412)"
87893,TRUE,TRUE,"c(28.164, 66.407)"
7394,TRUE,TRUE,"c(28.201, 62.454389)"
86549,TRUE,TRUE,"c(28.233, 61.824)"
86505,TRUE,TRUE,"c(28.228, 61.684)"
87587,TRUE,TRUE,"c(28.021, 64.55)"
87553,TRUE,TRUE,"c(28.017, 64.417)"
87720,TRUE,TRUE,"c(28.044, 65.127)"
7378,TRUE,TRUE,"c(24.57227, 60.06541)"
27178,TRUE,TRUE,"c(28.126944, 62.07)"
87769,TRUE,TRUE,"c(27.711, 65.423)"
86825,TRUE,TRUE,"c(28.263, 62.538)"
88047,TRUE,TRUE,"c(28.274, 68.564)"
87716,TRUE,TRUE,"c(27.703, 65.129)"
87717,TRUE,TRUE,"c(27.703, 65.133)"
86708,TRUE,TRUE,"c(28.251, 62.258)"
88024,TRUE,TRUE,"c(28.25, 68.128)"
86385,TRUE,TRUE,"c(23.728, 61.356)"
86774,TRUE,TRUE,"c(28.257, 62.398)"
86386,TRUE,TRUE,"c(23.727, 61.367)"
7291,FALSE,FALSE,"c(24.9194, 62.0187)"
88006,TRUE,TRUE,"c(27.858, 67.926)"
88035,TRUE,TRUE,"c(27.874, 68.346)"
88005,TRUE,TRUE,"c(27.858, 67.921)"
86773,TRUE,TRUE,"c(27.948, 62.401)"
86772,TRUE,TRUE,"c(27.947, 62.397)"
86595,TRUE,TRUE,"c(27.934, 61.974)"
86456,TRUE,TRUE,"c(27.921, 61.536)"
86366,TRUE,TRUE,"c(27.913, 61.249)"
86210,TRUE,TRUE,"c(27.896, 60.674)"
86368,TRUE,TRUE,"c(27.913, 61.256)"
87152,TRUE,TRUE,"c(27.976, 63.258)"
26566,TRUE,TRUE,"c(27.728611, 67.775)"
87337,TRUE,TRUE,"c(27.991, 63.699)"
7395,TRUE,TRUE,"c(28.014639, 62.50375)"
87519,TRUE,TRUE,"c(28.011, 64.266)"
86888,TRUE,TRUE,"c(27.957, 62.695)"
87914,TRUE,TRUE,"c(27.813, 66.635)"
7363,TRUE,TRUE,"c(27.7401, 66.0489)"
86954,TRUE,TRUE,"c(27.961, 62.831)"
86886,TRUE,TRUE,"c(27.957, 62.684)"
86453,TRUE,TRUE,"c(27.62, 61.541)"
86455,FALSE,TRUE,"c(27.621, 61.548)"
86452,TRUE,FALSE,"c(27.62, 61.537)"
86413,TRUE,TRUE,"c(28.516, 61.394)"
53100,TRUE,FALSE,"c(27.6187, 65.6229)"
53097,TRUE,TRUE,"c(27.6244, 65.6218)"
26549,TRUE,TRUE,"c(28.507778, 67.196389)"
26547,TRUE,TRUE,"c(28.507778, 67.196389)"
86454,FALSE,FALSE,"c(27.621, 61.545)"
53098,TRUE,TRUE,"c(27.6231, 65.622)"
53109,TRUE,TRUE,"c(27.6103, 65.6287)"
53108,TRUE,TRUE,"c(27.6116, 65.6304)"
53110,FALSE,FALSE,"c(27.6095, 65.6276)"
53119,TRUE,FALSE,"c(27.6052, 65.6221)"
26780,TRUE,TRUE,"c(27.605278, 66.472222)"
86631,TRUE,TRUE,"c(24.568, 62.099)"
86411,TRUE,TRUE,"c(28.516, 61.387)"
86365,TRUE,TRUE,"c(27.615, 61.261)"
86316,TRUE,TRUE,"c(27.612, 61.107)"
86458,TRUE,TRUE,"c(28.522, 61.53)"
53096,TRUE,TRUE,"c(27.6244, 65.6218)"
26533,TRUE,TRUE,"c(27.675833, 65.853333)"
87484,TRUE,TRUE,"c(27.677, 64.121)"
7342,TRUE,TRUE,"c(27.6738, 65.8767)"
87588,TRUE,TRUE,"c(28.355, 64.547)"
87523,TRUE,TRUE,"c(28.341, 64.271)"
87661,TRUE,TRUE,"c(27.695, 64.846)"
88048,TRUE,TRUE,"c(28.275, 68.569)"
26812,TRUE,TRUE,"c(27.69, 65.838056)"
87340,TRUE,TRUE,"c(28.314, 63.697)"
26779,TRUE,TRUE,"c(27.69, 65.838056)"
86951,TRUE,TRUE,"c(27.648, 62.833)"
87806,TRUE,TRUE,"c(28.407, 65.555)"
26550,TRUE,TRUE,"c(28.507778, 67.196389)"
26548,TRUE,TRUE,"c(28.507778, 67.196389)"
86546,TRUE,TRUE,"c(27.626, 61.835)"
86630,FALSE,FALSE,"c(24.569, 62.092)"
87666,TRUE,TRUE,"c(28.37, 64.837)"
87334,TRUE,TRUE,"c(27.667, 63.694)"
87150,TRUE,TRUE,"c(27.657, 63.267)"
87335,TRUE,TRUE,"c(27.667, 63.698)"
7330,TRUE,FALSE,"c(28.8861, 64.9865)"
26280,TRUE,TRUE,"c(29.188056, 66.438889)"
26265,FALSE,FALSE,"c(29.175278, 66.497778)"
5869,FALSE,TRUE,"c(23.797, 60.241)"
26239,TRUE,TRUE,"c(29.198611, 66.446667)"
26266,FALSE,FALSE,"c(29.194167, 66.471111)"
86766,TRUE,TRUE,"c(27.019, 62.407)"
86311,TRUE,TRUE,"c(27.019, 61.115)"
86646,TRUE,TRUE,"c(27.019, 62.117)"
5863,FALSE,TRUE,"c(23.797, 60.241)"
86204,TRUE,TRUE,"c(27.018, 60.677)"
26272,TRUE,FALSE,"c(29.278333, 66.387778)"
5926,TRUE,TRUE,"c(23.797, 60.241)"
26273,FALSE,FALSE,"c(29.28, 66.388889)"
87402,TRUE,TRUE,"c(29.295, 63.817)"
86744,TRUE,TRUE,"c(24.545, 62.382)"
87100,TRUE,TRUE,"c(29.239, 63.111)"
26270,TRUE,FALSE,"c(29.200833, 66.440556)"
87290,TRUE,TRUE,"c(29.272, 63.541)"
5864,FALSE,TRUE,"c(23.797, 60.241)"
26271,FALSE,FALSE,"c(29.277222, 66.386944)"
86589,FALSE,TRUE,"c(27.019, 61.973)"
87025,TRUE,TRUE,"c(27.02, 62.974)"
87794,TRUE,TRUE,"c(27.022, 65.561)"
87148,TRUE,TRUE,"c(27.02, 63.265)"
87086,TRUE,TRUE,"c(27.02, 63.122)"
